probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.5386821031570435,0.5851870775222778,0.046504974365234375,0.0044363513588905334,0.09300990402698517,0.5386821031570435,0.5851870775222778,0.003721629036590457,0.0029896365012973547,0.4575962722301483,0.4118233323097229
0,S1,ComHvy,local,local,0,local,local,0,0.8208600878715515,0.8643800616264343,0.04351997375488281,0.007562309503555298,0.08703994750976562,0.8208600878715515,0.8643800616264343,0.013487918302416801,0.011520227417349815,0.16565197706222534,0.12409969419240952
0,S1,BWHvy,local,local,0,local,local,0,0.954429030418396,0.9637926816940308,0.009363651275634766,0.0012453384697437286,0.018727310001850128,0.954429030418396,0.9637926816940308,0.01802910678088665,0.013275065459311008,0.0275418683886528,0.022932250052690506
0,S2,LatCrit,BS2,BS2,0,BS2,BS2,0,0.7599450349807739,0.819333553314209,0.05938851833343506,0.011058714240789413,0.11877710372209549,0.18411701917648315,0.13937336206436157,0.0559379905462265,0.04129306226968765,0.7599450349807739,0.819333553314209
0,S2,ComHvy,BS1,BS1,0,BS1,local,1,0.5302990078926086,0.49188727140426636,-0.038411736488342285,0.0030906246975064278,0.07682348042726517,0.44238489866256714,0.4755871295928955,0.5302990078926086,0.49188727140426636,0.027316059917211533,0.032525572925806046
0,S2,BWHvy,local,local,0,local,local,0,0.9261490702629089,0.9445735812187195,0.018424510955810547,0.002952028764411807,0.0368490144610405,0.9261490702629089,0.9445735812187195,0.06738019734621048,0.0504862405359745,0.006470721215009689,0.004940174985677004
0,S3,LatCrit,local,local,0,local,local,0,0.7493022680282593,0.7808758020401001,0.03157353401184082,0.0030764713883399963,0.06314709782600403,0.7493022680282593,0.7808758020401001,0.0010389309609308839,0.0004101967206224799,0.24965883791446686,0.21871401369571686
0,S3,ComHvy,BS1,BS1,0,BS1,BS1,0,0.5911980867385864,0.5238158702850342,-0.06738221645355225,0.014796890318393707,0.1373262107372284,0.23166948556900024,0.2303885817527771,0.5911980867385864,0.5238158702850342,0.17713245749473572,0.24579554796218872
0,S3,BWHvy,local,local,0,local,local,0,0.9413250684738159,0.954178512096405,0.012853443622589111,0.0017613265663385391,0.025706881657242775,0.9413250684738159,0.954178512096405,0.017705310136079788,0.014378385618329048,0.040969621390104294,0.03144310787320137
0,S4,LatCrit,local,local,0,local,local,0,0.979154109954834,0.9818587899208069,0.0027046799659729004,0.00019607623107731342,0.005409400910139084,0.979154109954834,0.9818587899208069,0.0005420802044682205,0.0004756547568831593,0.020303839817643166,0.017665544524788857
0,S4,ComHvy,local,local,0,local,local,0,0.8544698357582092,0.7703394889831543,-0.08413034677505493,0.024401793256402016,0.1728580892086029,0.8544698357582092,0.7703394889831543,0.13439877331256866,0.22082781791687012,0.01113139744848013,0.008832704275846481
0,S4,BWHvy,local,local,0,local,local,0,0.9341623783111572,0.9513130187988281,0.0171506404876709,0.0031726770102977753,0.034301258623600006,0.9341623783111572,0.9513130187988281,0.01299191452562809,0.011541249230504036,0.05284569784998894,0.037145745009183884
0,S5,LatCrit,local,local,0,local,local,0,0.9429218173027039,0.9460484981536865,0.003126680850982666,0.0002625947818160057,0.006253382191061974,0.9429218173027039,0.9460484981536865,0.002090675523504615,0.0012935061240568757,0.05498751997947693,0.05265798792243004
0,S5,ComHvy,local,local,0,local,local,0,0.8782846927642822,0.8849451541900635,0.00666046142578125,0.00023309100652113557,0.013320931233465672,0.8782846927642822,0.8849451541900635,0.12157239764928818,0.11497769504785538,0.00014289538376033306,7.71285267546773e-05
0,S5,BWHvy,local,local,0,local,local,0,0.9626032114028931,0.9628653526306152,0.00026214122772216797,6.48978166282177e-05,0.0023853806778788567,0.9626032114028931,0.9628653526306152,0.026329446583986282,0.025136781856417656,0.011067314073443413,0.011997888796031475
0,S6,LatCrit,local,local,0,local,local,0,0.8701986074447632,0.7647780179977417,-0.10542058944702148,0.035532377660274506,0.21084120869636536,0.8701986074447632,0.7647780179977417,0.010321373119950294,0.014508573338389397,0.11947999149560928,0.22071340680122375
0,S6,ComHvy,BS2,BS2,0,BS2,BS2,0,0.7012328505516052,0.767598569393158,0.06636571884155273,0.016021661460399628,0.139767125248909,0.2362186312675476,0.1663351058959961,0.06254847347736359,0.06606635451316833,0.7012328505516052,0.767598569393158
0,S6,BWHvy,local,local,0,local,local,0,0.9563335180282593,0.9633626937866211,0.007029175758361816,0.0006609098054468632,0.014058360829949379,0.9563335180282593,0.9633626937866211,0.02284425124526024,0.01923481561243534,0.02082226052880287,0.017402511090040207
0,S7,LatCrit,local,local,0,local,local,0,0.8972454071044922,0.9519010782241821,0.05465567111968994,0.027781052514910698,0.1093113124370575,0.8972454071044922,0.9519010782241821,0.06796033680438995,0.026250876486301422,0.03479422256350517,0.02184804156422615
0,S7,ComHvy,local,BS2,1,local,BS2,1,0.5263948440551758,0.6155820488929749,0.08918720483779907,0.06002765893936157,0.32796424627304077,0.5263948440551758,0.362412691116333,0.00609483290463686,0.022005276754498482,0.4675104022026062,0.6155820488929749
0,S7,BWHvy,local,local,0,local,local,0,0.9187006950378418,0.9364200234413147,0.0177193284034729,0.0025601480156183243,0.035438623279333115,0.9187006950378418,0.9364200234413147,0.06386791914701462,0.05135275423526764,0.017431356012821198,0.012227225117385387
0,S8,LatCrit,local,local,0,local,local,0,0.9189814329147339,0.9315029978752136,0.012521564960479736,0.0011813957244157791,0.025043148547410965,0.9189814329147339,0.9315029978752136,0.0002485232544131577,0.00014290830586105585,0.08077003806829453,0.06835407018661499
0,S8,ComHvy,BS1,BS1,0,BS1,BS1,0,0.9132561683654785,0.890518307685852,-0.022737860679626465,0.0034498709719628096,0.04726070538163185,0.08507400751113892,0.10870438814163208,0.9132561683654785,0.890518307685852,0.0016698013059794903,0.0007773377583362162
0,S8,BWHvy,local,local,0,local,local,0,0.9699117541313171,0.9737706780433655,0.00385892391204834,0.0002953603398054838,0.007717873901128769,0.9699117541313171,0.9737706780433655,0.009480875916779041,0.007861603982746601,0.02060738205909729,0.0183677040040493
1,S1,LatCrit,local,local,0,local,local,0,0.6598949432373047,0.6068134307861328,-0.053081512451171875,0.012536641210317612,0.13547617197036743,0.6598949432373047,0.6068134307861328,0.03978293389081955,0.02512633427977562,0.30032214522361755,0.3680602014064789
1,S1,ComHvy,local,local,0,local,local,0,0.9611871242523193,0.9645240306854248,0.0033369064331054688,0.0011437013745307922,0.011730073019862175,0.9611871242523193,0.9645240306854248,0.017010945826768875,0.01953909359872341,0.021801918745040894,0.015936899930238724
1,S1,BWHvy,local,local,0,local,BS2,1,0.5224260091781616,0.42697960138320923,-0.09544640779495239,0.01846427470445633,0.1908927708864212,0.5224260091781616,0.42697960138320923,0.24448858201503754,0.2880643308162689,0.23308542370796204,0.28495603799819946
1,S2,LatCrit,BS2,BS2,0,BS2,BS2,0,0.5758491158485413,0.6280866265296936,0.052237510681152344,0.027947932481765747,0.13614866137504578,0.1395711898803711,0.07149684429168701,0.28457969427108765,0.300416499376297,0.5758491158485413,0.6280866265296936
1,S2,ComHvy,local,local,0,local,local,0,0.8435502648353577,0.7673086524009705,-0.07624161243438721,0.017871325835585594,0.15248322486877441,0.8435502648353577,0.7673086524009705,0.15163545310497284,0.22665798664093018,0.004814272280782461,0.006033348385244608
1,S2,BWHvy,BS1,BS1,0,BS1,BS1,0,0.5985163450241089,0.6798405051231384,0.08132416009902954,0.015567455440759659,0.16264832019805908,0.330169141292572,0.25457221269607544,0.5985163450241089,0.6798405051231384,0.07131456583738327,0.06558732688426971
1,S3,LatCrit,BS2,BS2,0,BS2,BS2,0,0.5898714661598206,0.7229273915290833,0.1330559253692627,0.04491514712572098,0.2661118507385254,0.3875197768211365,0.2691068649291992,0.022608771920204163,0.007965764962136745,0.5898714661598206,0.7229273915290833
1,S3,ComHvy,local,local,0,local,local,0,0.8417127132415771,0.8737115263938904,0.03199881315231323,0.004406847059726715,0.06408588588237762,0.8417127132415771,0.8737115263938904,0.0018796855583786964,0.0019238179083913565,0.15640759468078613,0.12436465919017792
