block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.048145636916160583,0.01823018305003643,0.09448187798261642,-0.4200057089328766,0.5318499803543091,0.7482276558876038,0.3720603585243225,0
1,3,6,3,dispatch_decision_block,0.030363654717803,0.018500210717320442,0.07572381943464279,-0.10866369307041168,0.3092728853225708,0.9378490447998047,0.26797792315483093,0
2,6,9,3,dispatch_decision_block,0.03257681056857109,0.020384902134537697,0.082463338971138,-0.748835563659668,0.8961809873580933,0.7059801816940308,0.71919184923172,0
3,9,12,3,dispatch_decision_block,0.05213000997900963,0.014359327964484692,0.09747163951396942,-0.20605845749378204,0.5310600996017456,0.9340655207633972,0.501693069934845,0
4,12,15,3,dispatch_decision_block,0.046039655804634094,0.01802009902894497,0.09839165210723877,-0.17141057550907135,0.4174883961677551,0.9204258322715759,0.4158440828323364,0
5,15,18,3,dispatch_decision_block,0.03726724907755852,0.021174287423491478,0.09434914588928223,-0.33959755301475525,0.6102144122123718,0.8647973537445068,0.6701367497444153,0
6,18,21,3,dispatch_decision_block,0.03364592790603638,0.021046798676252365,0.09375573694705963,-0.35988691449165344,0.5189794301986694,0.8017237782478333,0.4675304889678955,0
7,21,24,3,dispatch_decision_block,0.04609791561961174,0.013147030957043171,0.09082573652267456,-0.21873310208320618,0.5642798542976379,0.9402074217796326,0.5595033764839172,0
8,24,27,3,dispatch_decision_block,0.04984704777598381,0.02218237891793251,0.10947036743164062,-0.5297845602035522,0.7915258407592773,0.7881777882575989,0.6060544848442078,0
9,27,30,3,dispatch_decision_block,0.0363897904753685,0.024171659722924232,0.1259993463754654,-0.24966460466384888,0.49803194403648376,0.8791818022727966,0.4392057955265045,0
10,30,33,3,dispatch_decision_block,0.03615656867623329,0.024089226499199867,0.12839025259017944,-0.13733001053333282,0.45176902413368225,0.9724499583244324,0.5178717970848083,0
11,33,36,3,dispatch_decision_block,0.04907584562897682,0.013500900939106941,0.08879801630973816,-0.33828017115592957,0.6809657216072083,0.9123449325561523,0.7965046167373657,0
12,36,39,3,dispatch_decision_block,0.04773710295557976,0.018293041735887527,0.10583443939685822,-0.3970877230167389,0.5851513743400574,0.7811089754104614,0.39901748299598694,0
13,39,42,3,dispatch_decision_block,0.03198806941509247,0.02037009410560131,0.10177365690469742,-0.27184486389160156,0.43408259749412537,0.8369474411010742,0.3729556202888489,0
14,42,45,3,dispatch_decision_block,0.035901688039302826,0.02082931250333786,0.09407185763120651,-0.32178229093551636,0.5793802738189697,0.8557652235031128,0.5217574238777161,0
15,45,48,3,dispatch_decision_block,0.05143824964761734,0.01646479219198227,0.10039620101451874,-0.3693784177303314,0.5384383201599121,0.7923631072044373,0.41420915722846985,0
16,48,51,3,dispatch_decision_block,0.04394947737455368,0.016719495877623558,0.09253975003957748,-0.1506834328174591,0.35263341665267944,0.9133914113044739,0.313496857881546,0
17,51,54,3,dispatch_decision_block,0.037941113114356995,0.023613249883055687,0.108232282102108,-0.49262291193008423,0.5410765409469604,0.7156116366386414,0.4813646376132965,0
18,54,57,3,dispatch_decision_block,0.03483784943819046,0.024476900696754456,0.11013264209032059,-0.028731562197208405,0.2900436520576477,1.011467695236206,0.27961283922195435,0
19,57,60,3,dispatch_decision_block,0.04352588206529617,0.01296546496450901,0.08589397370815277,-0.08919799327850342,0.30179405212402344,0.9591730833053589,0.32101091742515564,0
20,60,63,3,dispatch_decision_block,0.049619730561971664,0.01787463016808033,0.09096545726060867,-0.4509564936161041,0.6025434136390686,0.7649286985397339,0.5074954628944397,0
21,63,66,3,dispatch_decision_block,0.03771781921386719,0.022795196622610092,0.10337171703577042,-0.3114475607872009,0.5741317868232727,0.859565794467926,0.5030002593994141,0
22,66,69,3,dispatch_decision_block,0.036010775715112686,0.023293040692806244,0.10313716530799866,-0.12174715101718903,0.4668826162815094,0.9900814890861511,0.5089976787567139,0
23,69,72,3,dispatch_decision_block,0.05159609764814377,0.012925720773637295,0.07798731327056885,-0.4785197973251343,0.6318387389183044,0.7562719583511353,0.503903329372406,0
