probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.5057307481765747,0.5232326984405518,0.01750195026397705,0.0011200029402971268,0.03974615037441254,0.5057307481765747,0.5232326984405518,0.23780108988285065,0.24017219245433807,0.2564682066440582,0.23659510910511017
0,S1,ComHvy,local,local,0,local,local,0,0.6188144683837891,0.6022812128067017,-0.016533255577087402,0.0008060699328780174,0.033066511154174805,0.6188144683837891,0.6022812128067017,0.16931845247745514,0.16977831721305847,0.2118670642375946,0.22794045507907867
0,S1,BWHvy,local,local,0,local,local,0,0.4965375065803528,0.5086160898208618,0.012078583240509033,0.00029529258608818054,0.02415713667869568,0.4965375065803528,0.5086160898208618,0.24025383591651917,0.2354080080986023,0.26320865750312805,0.2559759318828583
0,S2,LatCrit,local,local,0,local,local,0,0.5283931493759155,0.542784571647644,0.014391422271728516,0.002938501536846161,0.06074535846710205,0.5283931493759155,0.542784571647644,0.2459547072649002,0.2619359791278839,0.22565209865570068,0.19527943432331085
0,S2,ComHvy,local,local,0,local,local,0,0.5184047222137451,0.5271977186203003,0.008792996406555176,0.000998915173113346,0.036350369453430176,0.5184047222137451,0.5271977186203003,0.231387197971344,0.2132120132446289,0.2502080798149109,0.2595902681350708
0,S2,BWHvy,local,BS2,1,BS1,BS2,1,0.40636271238327026,0.4010050296783447,-0.005357682704925537,0.008390288800001144,0.10567446053028107,0.40636271238327026,0.39832329750061035,0.24546949565410614,0.20067167282104492,0.3481678068637848,0.4010050296783447
0,S3,LatCrit,local,local,0,local,local,0,0.4827607274055481,0.4752497673034668,-0.007510960102081299,0.0001834295690059662,0.016170084476470947,0.4827607274055481,0.4752497673034668,0.25845813751220703,0.25788405537605286,0.2587811350822449,0.26686617732048035
0,S3,ComHvy,local,local,0,local,local,0,0.46909159421920776,0.45988893508911133,-0.009202659130096436,0.000498476903885603,0.02905137836933136,0.46909159421920776,0.45988893508911133,0.2953284978866577,0.3098541796207428,0.23557990789413452,0.23025687038898468
0,S3,BWHvy,local,local,0,local,local,0,0.5029431581497192,0.5045854449272156,0.0016422867774963379,0.000539872795343399,0.023902907967567444,0.5029431581497192,0.5045854449272156,0.20749962329864502,0.1955481916666031,0.28955718874931335,0.29986637830734253
0,S4,LatCrit,local,local,0,local,local,0,0.5066518783569336,0.47902393341064453,-0.027627944946289062,0.0015667201951146126,0.05525590479373932,0.5066518783569336,0.47902393341064453,0.28474950790405273,0.3039287030696869,0.2085985690355301,0.2170473337173462
0,S4,ComHvy,local,local,0,local,local,0,0.494636595249176,0.4828445315361023,-0.01179206371307373,0.001818053424358368,0.05250611901283264,0.494636595249176,0.4828445315361023,0.26435571908950806,0.29060879349708557,0.24100767076015472,0.22654668986797333
0,S4,BWHvy,local,local,0,local,local,0,0.49881523847579956,0.4823996424674988,-0.01641559600830078,0.0005896016955375671,0.03283113241195679,0.49881523847579956,0.4823996424674988,0.22191473841667175,0.22554844617843628,0.2792700529098511,0.29205188155174255
0,S5,LatCrit,local,local,0,local,local,0,0.5765519142150879,0.6093425750732422,0.0327906608581543,0.0031482274644076824,0.0655813068151474,0.5765519142150879,0.6093425750732422,0.2210823893547058,0.19115512073040009,0.2023656964302063,0.19950231909751892
0,S5,ComHvy,local,local,0,local,local,0,0.46089690923690796,0.4275960326194763,-0.03330087661743164,0.002281447872519493,0.0666017234325409,0.46089690923690796,0.4275960326194763,0.28638577461242676,0.30704331398010254,0.25271734595298767,0.26536065340042114
0,S5,BWHvy,local,local,0,local,local,0,0.4675840139389038,0.4651942253112793,-0.0023897886276245117,0.0012536011636257172,0.03876674175262451,0.4675840139389038,0.4651942253112793,0.29305654764175415,0.3124399185180664,0.23935942351818085,0.2223658412694931
0,S6,LatCrit,local,local,0,local,local,0,0.4947575330734253,0.4742432236671448,-0.020514309406280518,0.0026142336428165436,0.06731685996055603,0.4947575330734253,0.4742432236671448,0.19835972785949707,0.18521559238433838,0.30688273906707764,0.34054115414619446
