probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.5219947099685669,0.5210473537445068,-0.0009473562240600586,0.001294005662202835,0.03595508635044098,0.5219947099685669,0.5210473537445068,0.21018807590007782,0.2281656265258789,0.2678171694278717,0.25078698992729187
0,S1,ComHvy,local,local,0,local,local,0,0.5882004499435425,0.6093047261238098,0.021104276180267334,0.00125124491751194,0.04220856726169586,0.5882004499435425,0.6093047261238098,0.17562878131866455,0.1742890626192093,0.23617078363895416,0.2164062112569809
0,S1,BWHvy,local,local,0,local,local,0,0.5375064611434937,0.5031191110610962,-0.03438735008239746,0.004435412585735321,0.08074381947517395,0.5375064611434937,0.5031191110610962,0.23506073653697968,0.22907619178295135,0.22743281722068787,0.26780474185943604
0,S2,LatCrit,local,local,0,local,local,0,0.5683648586273193,0.5500587224960327,-0.01830613613128662,0.004116250202059746,0.07355755567550659,0.5683648586273193,0.5500587224960327,0.19804108142852783,0.23481987416744232,0.23359401524066925,0.21512138843536377
0,S2,ComHvy,local,local,0,local,local,0,0.45312362909317017,0.4846732020378113,0.03154957294464111,0.002424124628305435,0.06309911608695984,0.45312362909317017,0.4846732020378113,0.26730847358703613,0.2620762586593628,0.2795678973197937,0.2532505691051483
0,S2,BWHvy,local,local,0,BS1,BS1,0,0.45284950733184814,0.4369242191314697,-0.015925288200378418,0.0022962428629398346,0.0628415197134018,0.45284950733184814,0.4369242191314697,0.23111207783222198,0.2156166136264801,0.31603842973709106,0.34745919704437256
0,S3,LatCrit,local,local,0,local,local,0,0.4922097325325012,0.5082492828369141,0.016039550304412842,0.0011140299029648304,0.04005560278892517,0.4922097325325012,0.5082492828369141,0.25596073269844055,0.23593291640281677,0.2518295347690582,0.2558177709579468
0,S3,ComHvy,local,local,0,local,local,0,0.44281554222106934,0.4385652542114258,-0.004250288009643555,0.0014519859105348587,0.043295785784721375,0.44281554222106934,0.4385652542114258,0.32410919666290283,0.3067115843296051,0.23307524621486664,0.25472313165664673
0,S3,BWHvy,local,local,0,local,local,0,0.4969235062599182,0.5213115215301514,0.024388015270233154,0.001978328451514244,0.05451057851314545,0.4969235062599182,0.5213115215301514,0.21557743847370148,0.21844470500946045,0.2874990701675415,0.2602437734603882
0,S4,LatCrit,local,local,0,local,local,0,0.49646222591400146,0.49400389194488525,-0.002458333969116211,0.00012543704360723495,0.012873411178588867,0.49646222591400146,0.49400389194488525,0.27948108315467834,0.2755027115345001,0.224056676030159,0.23049338161945343
0,S4,ComHvy,local,local,0,local,local,0,0.5086790323257446,0.5206555724143982,0.011976540088653564,0.0015114843845367432,0.04656118154525757,0.5086790323257446,0.5206555724143982,0.23019272089004517,0.24149677157402039,0.2611282467842102,0.23784765601158142
0,S4,BWHvy,local,local,0,local,local,0,0.49778467416763306,0.48908019065856934,-0.00870448350906372,0.0010275952517986298,0.03968916833400726,0.49778467416763306,0.48908019065856934,0.20898228883743286,0.19784216582775116,0.29323306679725647,0.3130776286125183
0,S5,LatCrit,local,local,0,local,local,0,0.5498741865158081,0.5831494331359863,0.03327524662017822,0.0026313625276088715,0.06655050814151764,0.5498741865158081,0.5831494331359863,0.24713709950447083,0.23724357783794403,0.20298875868320465,0.17960701882839203
0,S5,ComHvy,local,local,0,local,local,0,0.4857291579246521,0.45958924293518066,-0.026139914989471436,0.0017411373555660248,0.05227982997894287,0.4857291579246521,0.45958924293518066,0.27876555919647217,0.2827201783657074,0.23550525307655334,0.25769054889678955
0,S5,BWHvy,local,local,0,local,local,0,0.507270097732544,0.5121363997459412,0.004866302013397217,0.0004280507564544678,0.02400386333465576,0.507270097732544,0.5121363997459412,0.24784104526042938,0.25497668981552124,0.24488882720470428,0.2328869104385376
0,S6,LatCrit,local,local,0,local,local,0,0.5010344982147217,0.5339890122413635,0.032954514026641846,0.0031561837531626225,0.06590902805328369,0.5010344982147217,0.5339890122413635,0.2190740406513214,0.19020575284957886,0.2798914611339569,0.2758052349090576
0,S6,ComHvy,local,local,0,BS2,BS2,0,0.4820709824562073,0.47009456157684326,-0.011976420879364014,0.00072885537520051,0.030269116163253784,0.4820709824562073,0.47009456157684326,0.19373835623264313,0.20887289941310883,0.3241906762123108,0.3210325241088867
0,S6,BWHvy,local,local,0,local,local,0,0.49509942531585693,0.4817785620689392,-0.013320863246917725,0.0009007304906845093,0.039042770862579346,0.49509942531585693,0.4817785620689392,0.2137487381696701,0.20754824578762054,0.29115182161331177,0.31067323684692383
0,S7,LatCrit,local,local,0,local,local,0,0.581165611743927,0.5678449869155884,-0.013320624828338623,0.0005610673688352108,0.026641279458999634,0.581165611743927,0.5678449869155884,0.15704874694347382,0.1685182899236679,0.261785626411438,0.2636367380619049
0,S7,ComHvy,local,local,0,local,local,0,0.4884147047996521,0.5091410875320435,0.020726382732391357,0.0011330100242048502,0.04145275056362152,0.4884147047996521,0.5091410875320435,0.23059555888175964,0.213282510638237,0.28098970651626587,0.27757638692855835
0,S7,BWHvy,local,local,0,local,BS1,1,0.49936509132385254,0.49964118003845215,0.0002760887145996094,0.00143328495323658,0.038050577044487,0.49936509132385254,0.49964118003845215,0.21824757754802704,0.23699676990509033,0.2823873460292816,0.2633620500564575
0,S8,LatCrit,local,local,0,BS1,local,1,0.5066840648651123,0.5141317248344421,0.007447659969329834,0.00011109374463558197,0.014895394444465637,0.5066840648651123,0.5141317248344421,0.2876332998275757,0.2833772599697113,0.2056826949119568,0.20249100029468536
0,S8,ComHvy,local,local,0,local,local,0,0.5898303389549255,0.5919573307037354,0.0021269917488098145,0.0011430522426962852,0.030370265245437622,0.5898303389549255,0.5919573307037354,0.2596040368080139,0.2726621925830841,0.15056562423706055,0.13538050651550293
0,S8,BWHvy,local,local,0,local,local,0,0.49001866579055786,0.46849173307418823,-0.02152693271636963,0.0014191146474331617,0.04347291588783264,0.49001866579055786,0.46849173307418823,0.23913982510566711,0.26087626814842224,0.2708415389060974,0.2706319987773895
1,S1,LatCrit,local,local,0,local,local,0,0.49759232997894287,0.4742114543914795,-0.02338087558746338,0.001183212734758854,0.04676176607608795,0.49759232997894287,0.4742114543914795,0.26438766717910767,0.2816113233566284,0.23802000284194946,0.24417723715305328
1,S1,ComHvy,local,local,0,local,local,0,0.5144473314285278,0.520527720451355,0.0060803890228271484,0.0005717468447983265,0.027119696140289307,0.5144473314285278,0.520527720451355,0.2219197005033493,0.20835985243320465,0.26363298296928406,0.27111244201660156
1,S1,BWHvy,local,local,0,local,local,0,0.4562067985534668,0.4600604176521301,0.00385361909866333,3.6465004086494446e-05,0.007707193493843079,0.4562067985534668,0.4600604176521301,0.2968948781490326,0.2934632897377014,0.2468983232975006,0.24647633731365204
1,S2,LatCrit,local,local,0,local,local,0,0.4230256676673889,0.43528515100479126,0.012259483337402344,0.00039501115679740906,0.025497302412986755,0.4230256676673889,0.43528515100479126,0.1992519646883011,0.19974112510681152,0.3777223825454712,0.3649737238883972
1,S2,ComHvy,local,local,0,BS2,BS2,0,0.44071251153945923,0.4524415135383606,0.011729001998901367,0.00032825092785060406,0.023458033800125122,0.44071251153945923,0.4524415135383606,0.2274852842092514,0.21912066638469696,0.33180221915245056,0.32843780517578125
1,S2,BWHvy,local,local,0,local,local,0,0.4472130537033081,0.4407367706298828,-0.006476283073425293,0.0007804464548826218,0.03492198884487152,0.4472130537033081,0.4407367706298828,0.30359145998954773,0.3210524618625641,0.24919547140598297,0.2382107675075531
1,S3,LatCrit,local,local,0,BS1,BS1,0,0.4293011426925659,0.4154742956161499,-0.013826847076416016,0.0017203688621520996,0.05323222279548645,0.4293011426925659,0.4154742956161499,0.2949087917804718,0.2821195423603058,0.2757900357246399,0.3024061620235443
1,S3,ComHvy,local,local,0,local,local,0,0.4541524052619934,0.4402121305465698,-0.013940274715423584,0.0020513199269771576,0.058220818638801575,0.4541524052619934,0.4402121305465698,0.2922549843788147,0.3213653862476349,0.2535926103591919,0.2384224683046341
1,S3,BWHvy,local,local,0,local,local,0,0.4693170189857483,0.5081855058670044,0.038868486881256104,0.004628423601388931,0.0777370035648346,0.4693170189857483,0.5081855058670044,0.23829415440559387,0.20194119215011597,0.29238882660865784,0.28987327218055725
1,S4,LatCrit,local,local,0,local,local,0,0.4632541537284851,0.505730152130127,0.042475998401641846,0.003745701164007187,0.08495192229747772,0.4632541537284851,0.505730152130127,0.28699615597724915,0.2698056101799011,0.24974966049194336,0.2244642823934555
1,S4,ComHvy,local,local,0,local,local,0,0.48071348667144775,0.4584124684333801,-0.022301018238067627,0.0013227807357907295,0.044602036476135254,0.48071348667144775,0.4584124684333801,0.2758950889110565,0.2972640097141266,0.24339140951633453,0.2443235069513321
1,S4,BWHvy,local,local,0,BS1,BS1,0,0.4986944794654846,0.5082095861434937,0.009515106678009033,0.002401145175099373,0.056300729513168335,0.4986944794654846,0.5082095861434937,0.26424723863601685,0.2360968440771103,0.23705829679965973,0.2556935250759125
